video_path,label,duration,width,height,has_audio,has_video,size_bytes,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_185.mp4,0,96.107007,270,480,True,True,4097602,0.160178345,0.140625,0.4444444444444444,0.08195204,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_186.mp4,0,17.552,664,480,True,True,1521731,0.029253333333333333,0.3458333333333333,0.4444444444444444,0.03043462,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_187.mp4,0,37.5375,854,480,True,True,1376787,0.06256250000000001,0.44479166666666664,0.4444444444444444,0.02753574,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_188.mp4,0,23.730998,384,480,True,True,1163313,0.039551663333333334,0.2,0.4444444444444444,0.02326626,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_189.mp4,0,82.825011,854,480,True,True,10021460,0.138041685,0.44479166666666664,0.4444444444444444,0.2004292,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_19.mp4,0,265.333991,270,480,True,True,11261896,0.4422233183333334,0.140625,0.4444444444444444,0.22523792,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_190.mp4,0,132.33,854,480,True,True,3302139,0.22055000000000002,0.44479166666666664,0.4444444444444444,0.06604278,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_191.mp4,0,12.399456,360,360,True,True,539493,0.020665760000000002,0.1875,0.3333333333333333,0.01078986,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_192.mp4,0,131.904,854,480,True,True,1750813,0.21984,0.44479166666666664,0.4444444444444444,0.03501626,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_193.mp4,0,130.005,854,480,True,True,2478938,0.21667499999999998,0.44479166666666664,0.4444444444444444,0.04957876,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_194.mp4,0,127.402,854,480,True,True,2286091,0.21233666666666667,0.44479166666666664,0.4444444444444444,0.04572182,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_195.mp4,0,216.416416,854,480,True,True,4748933,0.36069402666666667,0.44479166666666664,0.4444444444444444,0.09497866,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_196.mp4,0,155.328,854,480,True,True,2986906,0.25888,0.44479166666666664,0.4444444444444444,0.05973812,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_197.mp4,0,263.407166,176,144,True,True,5028084,0.4390119433333334,0.09166666666666666,0.13333333333333333,0.10056168,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_198.mp4,0,219.846531,640,360,True,True,9342663,0.366410885,0.3333333333333333,0.3333333333333333,0.18685326,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_199.mp4,0,233.642,854,480,True,True,3699190,0.3894033333333333,0.44479166666666664,0.4444444444444444,0.0739838,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_2.mp4,0,23.666667,384,480,False,True,525196,0.039444445,0.2,0.4444444444444444,0.01050392,0.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_20.mp4,0,191.898592,270,480,True,True,8561297,0.3198309866666667,0.140625,0.4444444444444444,0.17122594,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_200.mp4,0,149.815011,854,480,True,True,8355142,0.249691685,0.44479166666666664,0.4444444444444444,0.16710284,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_201.mp4,0,38.381995,480,480,True,True,1305450,0.06396999166666667,0.25,0.4444444444444444,0.026109,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_202.mp4,0,66.133,854,480,True,True,3827590,0.11022166666666666,0.44479166666666664,0.4444444444444444,0.0765518,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_203.mp4,0,95.016009,854,480,True,True,7220391,0.158360015,0.44479166666666664,0.4444444444444444,0.14440782,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_204.mp4,0,106.626009,854,480,True,True,14392312,0.177710015,0.44479166666666664,0.4444444444444444,0.28784624,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_205.mp4,0,38.314,854,480,True,True,2040281,0.06385666666666667,0.44479166666666664,0.4444444444444444,0.04080562,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_206.mp4,0,8.520998,854,480,True,True,342356,0.014201663333333335,0.44479166666666664,0.4444444444444444,0.00684712,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_207.mp4,0,13.235011,480,480,True,True,691959,0.022058351666666667,0.25,0.4444444444444444,0.01383918,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_208.mp4,0,103.05,854,480,True,True,5861966,0.17174999999999999,0.44479166666666664,0.4444444444444444,0.11723932,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_209.mp4,0,12.120998,480,480,True,True,471670,0.020201663333333335,0.25,0.4444444444444444,0.0094334,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_21.mp4,0,41.002,854,480,True,True,1071002,0.06833666666666667,0.44479166666666664,0.4444444444444444,0.02142004,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_210.mp4,0,34.602,268,480,True,True,1275807,0.05766999999999999,0.13958333333333334,0.4444444444444444,0.02551614,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_211.mp4,0,104.562792,854,480,True,True,9170406,0.17427132,0.44479166666666664,0.4444444444444444,0.18340812,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_212.mp4,0,675.747007,854,480,True,True,58547234,1.0,0.44479166666666664,0.4444444444444444,1.0,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_213.mp4,0,23.381,854,480,True,True,1176814,0.038968333333333334,0.44479166666666664,0.4444444444444444,0.02353628,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_214.mp4,0,208.98,640,480,True,True,4507643,0.3483,0.3333333333333333,0.4444444444444444,0.09015286,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_215.mp4,0,79.431995,272,480,True,True,3893179,0.13238665833333332,0.14166666666666666,0.4444444444444444,0.07786358,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_216.mp4,0,153.809002,854,480,True,True,4557762,0.2563483366666667,0.44479166666666664,0.4444444444444444,0.09115524,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_217.mp4,0,24.706009,854,480,True,True,1648859,0.041176681666666666,0.44479166666666664,0.4444444444444444,0.03297718,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_218.mp4,0,57.633333,872,480,False,True,1540024,0.096055555,0.45416666666666666,0.4444444444444444,0.03080048,0.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_219.mp4,0,15.02,268,480,True,True,710271,0.02503333333333333,0.13958333333333334,0.4444444444444444,0.01420542,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_22.mp4,0,20.48,272,480,True,True,830595,0.034133333333333335,0.14166666666666666,0.4444444444444444,0.0166119,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_220.mp4,0,44.352,854,480,True,True,3639319,0.07392,0.44479166666666664,0.4444444444444444,0.07278638,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_221.mp4,0,15.0,270,480,True,True,773215,0.025,0.140625,0.4444444444444444,0.0154643,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_222.mp4,0,132.032032,854,480,True,True,5899431,0.22005338666666666,0.44479166666666664,0.4444444444444444,0.11798862,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_223.mp4,0,86.563991,854,480,True,True,4267831,0.14427331833333334,0.44479166666666664,0.4444444444444444,0.08535662,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_224.mp4,0,162.88,854,480,True,True,3701862,0.27146666666666663,0.44479166666666664,0.4444444444444444,0.07403724,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_225.mp4,0,17.77,854,480,True,True,1677396,0.029616666666666666,0.44479166666666664,0.4444444444444444,0.03354792,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_226.mp4,0,39.241995,358,480,True,True,1447862,0.065403325,0.18645833333333334,0.4444444444444444,0.02895724,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_227.mp4,0,940.540541,854,480,True,True,17495298,1.0,0.44479166666666664,0.4444444444444444,0.34990596,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_228.mp4,0,44.977007,270,480,True,True,2272341,0.07496167833333334,0.140625,0.4444444444444444,0.04544682,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_229.mp4,0,18.925926,270,480,True,True,632981,0.03154321,0.140625,0.4444444444444444,0.01265962,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_23.mp4,0,51.92,854,480,True,True,6473580,0.08653333333333334,0.44479166666666664,0.4444444444444444,0.1294716,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_230.mp4,0,29.765011,272,480,True,True,1424334,0.04960835166666667,0.14166666666666666,0.4444444444444444,0.02848668,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_231.mp4,0,26.052993,854,480,True,True,2048146,0.043421655,0.44479166666666664,0.4444444444444444,0.04096292,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_232.mp4,0,30.762,854,480,True,True,1166721,0.05127,0.44479166666666664,0.4444444444444444,0.02333442,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_233.mp4,0,547.990998,854,480,True,True,21239179,0.91331833,0.44479166666666664,0.4444444444444444,0.42478358,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_234.mp4,0,79.505011,854,480,True,True,4131096,0.13250835166666666,0.44479166666666664,0.4444444444444444,0.08262192,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_235.mp4,0,87.733333,854,480,True,True,6266192,0.14622222166666668,0.44479166666666664,0.4444444444444444,0.12532384,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_236.mp4,0,153.785011,854,480,True,True,11318408,0.25630835166666666,0.44479166666666664,0.4444444444444444,0.22636816,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_237.mp4,0,182.165,854,480,True,True,3560537,0.3036083333333333,0.44479166666666664,0.4444444444444444,0.07121074,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_238.mp4,0,197.12,854,480,True,True,3472805,0.32853333333333334,0.44479166666666664,0.4444444444444444,0.0694561,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_239.mp4,0,122.488889,854,480,True,True,6267135,0.20414814833333333,0.44479166666666664,0.4444444444444444,0.1253427,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_24.mp4,0,40.748005,854,480,True,True,2622686,0.06791334166666667,0.44479166666666664,0.4444444444444444,0.05245372,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_240.mp4,0,81.081,268,480,True,True,3871991,0.135135,0.13958333333333334,0.4444444444444444,0.07743982,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_241.mp4,0,56.561995,270,480,True,True,2377251,0.09426999166666668,0.140625,0.4444444444444444,0.04754502,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_242.mp4,0,122.415011,854,480,True,True,3423216,0.20402501833333334,0.44479166666666664,0.4444444444444444,0.06846432,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_243.mp4,0,212.48,854,480,True,True,3534462,0.3541333333333333,0.44479166666666664,0.4444444444444444,0.07068924,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_244.mp4,0,36.501995,854,480,True,True,2582682,0.060836658333333335,0.44479166666666664,0.4444444444444444,0.05165364,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_245.mp4,0,12.117,854,480,True,True,715297,0.020195,0.44479166666666664,0.4444444444444444,0.01430594,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_246.mp4,0,56.027007,854,480,True,True,4247078,0.093378345,0.44479166666666664,0.4444444444444444,0.08494156,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_247.mp4,0,189.939229,180,360,True,True,7912882,0.3165653816666667,0.09375,0.3333333333333333,0.15825764,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_248.mp4,0,298.74,854,480,True,True,19699567,0.4979,0.44479166666666664,0.4444444444444444,0.39399134,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_249.mp4,0,67.801995,854,480,True,True,10133892,0.113003325,0.44479166666666664,0.4444444444444444,0.20267784,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_25.mp4,0,207.849,528,480,True,True,2587536,0.346415,0.275,0.4444444444444444,0.05175072,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_250.mp4,0,26.169002,858,480,True,True,1272964,0.04361500333333333,0.446875,0.4444444444444444,0.02545928,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_251.mp4,0,165.952993,270,480,True,True,6507935,0.27658832166666664,0.140625,0.4444444444444444,0.1301587,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_252.mp4,0,60.1,854,480,False,True,2801398,0.10016666666666667,0.44479166666666664,0.4444444444444444,0.05602796,0.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_253.mp4,0,66.496,854,480,True,True,2823568,0.11082666666666666,0.44479166666666664,0.4444444444444444,0.05647136,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_254.mp4,0,27.285,854,480,True,True,1549195,0.045475,0.44479166666666664,0.4444444444444444,0.0309839,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_255.mp4,0,24.576,854,480,True,True,1385355,0.04096,0.44479166666666664,0.4444444444444444,0.0277071,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_256.mp4,0,716.846009,854,480,True,True,36173145,1.0,0.44479166666666664,0.4444444444444444,0.7234629,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_257.mp4,0,3.5,270,480,False,True,102215,0.005833333333333334,0.140625,0.4444444444444444,0.0020443,0.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_258.mp4,0,20.317007,794,480,True,True,729592,0.03386167833333333,0.41354166666666664,0.4444444444444444,0.01459184,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_259.mp4,0,15.893,854,480,True,True,474693,0.026488333333333336,0.44479166666666664,0.4444444444444444,0.00949386,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_26.mp4,0,14.186,854,480,True,True,947253,0.023643333333333332,0.44479166666666664,0.4444444444444444,0.01894506,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_260.mp4,0,19.2,854,480,True,True,721547,0.032,0.44479166666666664,0.4444444444444444,0.01443094,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_261.mp4,0,26.602,854,480,True,True,646527,0.04433666666666667,0.44479166666666664,0.4444444444444444,0.01293054,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_262.mp4,0,112.6,694,480,False,True,2281423,0.18766666666666665,0.3614583333333333,0.4444444444444444,0.04562846,0.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_263.mp4,0,119.04,854,480,True,True,2294523,0.19840000000000002,0.44479166666666664,0.4444444444444444,0.04589046,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_264.mp4,0,145.728005,854,480,True,True,5423694,0.2428800083333333,0.44479166666666664,0.4444444444444444,0.10847388,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_265.mp4,0,14.092993,360,480,True,True,533838,0.023488321666666666,0.1875,0.4444444444444444,0.01067676,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_266.mp4,0,69.833333,854,480,True,True,6947581,0.11638888833333333,0.44479166666666664,0.4444444444444444,0.13895162,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_267.mp4,0,44.309,854,480,True,True,3623517,0.07384833333333334,0.44479166666666664,0.4444444444444444,0.07247034,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_268.mp4,0,85.5855,854,480,True,True,5844691,0.1426425,0.44479166666666664,0.4444444444444444,0.11689382,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_269.mp4,0,113.45,854,480,True,True,2015795,0.18908333333333333,0.44479166666666664,0.4444444444444444,0.0403159,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_27.mp4,0,27.399002,480,480,True,True,2207412,0.045665003333333336,0.25,0.4444444444444444,0.04414824,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_270.mp4,0,81.246009,854,480,True,True,8522934,0.135410015,0.44479166666666664,0.4444444444444444,0.17045868,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_271.mp4,0,18.385033,854,480,True,True,478938,0.030641721666666667,0.44479166666666664,0.4444444444444444,0.00957876,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_272.mp4,0,38.0,246,480,True,True,896285,0.06333333333333334,0.128125,0.4444444444444444,0.0179257,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_273.mp4,0,30.912,854,480,True,True,1166533,0.051519999999999996,0.44479166666666664,0.4444444444444444,0.02333066,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_274.mp4,0,25.833333,272,480,True,True,683994,0.043055555,0.14166666666666666,0.4444444444444444,0.01367988,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_275.mp4,0,20.875011,854,480,True,True,2220514,0.034791685,0.44479166666666664,0.4444444444444444,0.04441028,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_276.mp4,0,54.421033,272,480,True,True,1510398,0.09070172166666667,0.14166666666666666,0.4444444444444444,0.03020796,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_277.mp4,0,45.045,854,480,True,True,4709140,0.075075,0.44479166666666664,0.4444444444444444,0.0941828,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_278.mp4,0,15.533991,270,480,True,True,681770,0.025889985,0.140625,0.4444444444444444,0.0136354,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_279.mp4,0,56.120998,270,480,True,True,1654657,0.09353499666666666,0.140625,0.4444444444444444,0.03309314,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_28.mp4,0,6.826,854,480,True,True,310011,0.011376666666666667,0.44479166666666664,0.4444444444444444,0.00620022,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_280.mp4,0,160.831,856,480,True,True,4866132,0.26805166666666663,0.44583333333333336,0.4444444444444444,0.09732264,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_281.mp4,0,53.766667,270,480,True,True,2501293,0.08961111166666666,0.140625,0.4444444444444444,0.05002586,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_282.mp4,0,633.021995,894,480,True,True,10878051,1.0,0.465625,0.4444444444444444,0.21756102,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_283.mp4,0,90.415011,848,480,True,True,8905561,0.15069168500000002,0.44166666666666665,0.4444444444444444,0.17811122,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_284.mp4,0,52.9,480,480,True,True,1583201,0.08816666666666667,0.25,0.4444444444444444,0.03166402,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_285.mp4,0,51.328,854,480,True,True,2334586,0.08554666666666667,0.44479166666666664,0.4444444444444444,0.04669172,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_286.mp4,0,25.356009,480,480,True,True,1411309,0.042260015,0.25,0.4444444444444444,0.02822618,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_287.mp4,0,33.766667,222,480,True,True,1427449,0.056277778333333334,0.115625,0.4444444444444444,0.02854898,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_288.mp4,0,28.002993,384,480,True,True,1811016,0.046671655,0.2,0.4444444444444444,0.03622032,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_289.mp4,0,61.376,854,480,True,True,6858900,0.10229333333333333,0.44479166666666664,0.4444444444444444,0.137178,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_29.mp4,0,133.568,854,480,True,True,2231773,0.22261333333333336,0.44479166666666664,0.4444444444444444,0.04463546,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_290.mp4,0,56.470998,854,480,True,True,2868210,0.09411833,0.44479166666666664,0.4444444444444444,0.0573642,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_291.mp4,0,136.033333,640,480,True,True,7396206,0.22672222166666667,0.3333333333333333,0.4444444444444444,0.14792412,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_292.mp4,0,50.875011,384,480,True,True,2172754,0.084791685,0.2,0.4444444444444444,0.04345508,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_293.mp4,0,83.057778,640,360,True,True,5450391,0.13842963,0.3333333333333333,0.3333333333333333,0.10900782,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_294.mp4,0,213.568,854,480,True,True,10980596,0.3559466666666667,0.44479166666666664,0.4444444444444444,0.21961192,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_295.mp4,0,71.772993,854,480,True,True,5595878,0.119621655,0.44479166666666664,0.4444444444444444,0.11191756,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_296.mp4,0,67.988005,886,480,True,True,3360086,0.11331334166666666,0.46145833333333336,0.4444444444444444,0.06720172,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_297.mp4,0,111.366667,854,480,True,True,6766188,0.1856111116666667,0.44479166666666664,0.4444444444444444,0.13532376,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_298.mp4,0,15.278005,234,480,True,True,588897,0.025463341666666667,0.121875,0.4444444444444444,0.01177794,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_299.mp4,0,62.3,270,480,True,True,1608962,0.10383333333333333,0.140625,0.4444444444444444,0.03217924,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_3.mp4,0,113.730998,854,480,True,True,4977716,0.18955166333333334,0.44479166666666664,0.4444444444444444,0.09955432,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_30.mp4,0,45.045011,244,480,True,True,2337971,0.07507501833333334,0.12708333333333333,0.4444444444444444,0.04675942,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_300.mp4,0,226.496,854,480,True,True,14910903,0.37749333333333335,0.44479166666666664,0.4444444444444444,0.29821806,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_301.mp4,0,29.442993,768,480,True,True,1605928,0.049071655,0.4,0.4444444444444444,0.03211856,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_302.mp4,0,47.189,520,480,True,True,2814853,0.07864833333333333,0.2708333333333333,0.4444444444444444,0.05629706,1.0,1.0
/home/voldmart/self_dec_hate/guard_binary_dataset/non_hate_videos/non_hate_video_303.mp4,0,31.115011,384,480,True,True,1594062,0.05185835166666666,0.2,0.4444444444444444,0.03188124,1.0,1.0
